,tinicialruptura,tfinalruptura,deltaruptura,turb,kruptura,tinicio,rglbprom,rglbmax,rglbmin,stdrglb,promkrup,tempromrup,tempminrup,tempmaxrup,stdtemp,hrelpromrup,hrelmaxrup,hrelminrup,stdhrel,promvelv,promvelu,prommag,maxmagnitudviento,minmagnitudviento,inicioviento,maginicioviento,Vamanecer,promagruptura,maxmagruptura,minmagruptura,maginicioruptura,magfirup,n_clouds,LCL_srf,z_cloudbase,z_inv_base,z_inv_top,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,BLwnd_dir_avg,BLwnd_spd_avg,dq_decoupling,dtheta_decoupling
131,200.0,335.0,135.0,4.05,0.36714921020449737,350.0,510.5928571428572,842.0,224.8,204.4224817827067,0.6491899020582428,21.225357142857142,20.46,21.96,0.5655052289954218,74.18035714285715,77.85,70.68,2.1723676827844653,-1.8816749109300968,0.5780621986145005,2.7212719907407408,5.312000000000002,0.723,15.0,2.046333333333331,2.7176666666666662,1.8488928571428567,2.789333333333334,0.723,2.309666666666662,2.2113333333333367,1.0,585.4697379037951,776.0,794.0,877.0,10.754572953736654,-7.465266870086463,3.2893060836501906,292.58419117647054,6.290819967333334,314.3561536647692,324.6505965249959,1.2193327205882354,,
132,85.0,350.0,265.0,4.132,0.46594360802392315,350.0,376.30925925925925,959.0,111.2,267.85718545419115,0.5423837019865134,21.46259259259259,20.09,22.72,0.6143417559889954,72.08555555555556,76.15,68.59,1.6851243352219551,0.6184667219301259,1.1678976086334047,2.8285787037037036,6.112333333333335,0.0026666666666666666,15.0,1.0956666666666657,2.5120000000000013,4.099617283950617,6.110666666666667,0.0026666666666666666,1.6466666666666656,5.764333333333331,1.0,628.9189201396869,676.0,923.0,1054.0,10.296653944020354,-8.000022801332374,2.296631142687981,292.1429499072357,6.455528791013421,316.97463926506316,299.22311898955184,1.122927927927928,0.6674404761904764,-0.4922619047619037
133,50.0,390.0,340.0,3.693,0.8375596663012653,340.0,457.30463768115936,964.0,58.2,287.3296782063691,0.7198608240050975,19.924202898550725,16.1,24.12,2.260307374853032,66.13550724637682,76.49,52.94,6.760065596669181,1.5528876617572145,0.9805084630900124,4.117333333333333,7.290999999999996,0.6253333333333326,15.0,3.807999999999998,3.212000000000002,4.823415458937197,7.290999999999996,2.417333333333334,4.140666666666666,6.651666666666669,1.0,714.59525903872,914.0,1412.0,1529.0,8.029411764705882,-6.6467017152824885,1.382710049423394,290.2777992277992,3.3666270721371347,308.5368158539579,200.62741184294342,5.023950639853748,1.0494973572938697,-1.52414640591968
134,55.0,140.0,85.0,3.532,0.873210951157335,340.0,200.39888888888888,396.9,64.15,123.06050137510739,0.6551485583498099,16.645,15.36,18.1,0.864769605495149,80.95055555555554,84.7,77.04,2.2084662557110475,-0.02276931234315834,1.1434419816358525,3.518026620370371,6.873666666666663,0.24866666666666665,175.0,0.7943333333333331,1.9493333333333327,3.5575555555555556,4.634666666666668,2.2710000000000026,4.3933333333333335,2.2710000000000026,,338.55528263117,,1340.0,1495.0,8.217472984206152,-6.2880459008728185,1.9294270833333336,291.2179135494597,5.054843337259001,303.265372520186,211.6689764134058,1.4586293900184844,2.1598375292740055,-2.1317622950819555
135,20.0,90.0,70.0,3.97,0.6933908232140583,340.0,103.58200000000001,222.4,13.99,75.6469811691121,0.7278979554313261,16.376666666666665,16.1,17.35,0.41898971461407086,52.602,54.54,51.38,0.9222503533670843,0.5312616270460203,0.47524897830729884,1.7256481481481483,6.478000000000002,0.0,15.0,0.05133333333333335,1.2686666666666677,1.199088888888889,2.8733333333333317,0.0,0.2796666666666664,1.0493333333333328,,1992.8745039892417,,137.0,189.0,,,2.911235934664247,,,307.80625984481975,0.0,0.0,,
136,40.0,95.0,55.0,3.611,0.9287857154448296,350.0,184.7341666666667,278.8,75.71,67.34754236702916,0.8999545529896826,17.686666666666664,17.34,18.1,0.30574300953380446,92.60833333333333,92.8,92.5,0.13113721705514977,-0.1782599726606153,-0.4577698541550475,1.5197453703703703,4.364000000000002,0.0,80.0,0.014999999999999998,2.4686666666666692,0.6571944444444446,1.253333333333335,0.0010000000000000002,0.9833333333333326,0.6880000000000003,1.0,200.17521845341662,137.0,137.0,320.0,,,4.006172100701609,,,310.017209206943,0.0,0.0,,
137,120.0,195.0,75.0,3.988,0.9691770641077967,355.0,460.59375,566.6,363.2,65.65184403350754,0.9187961353333072,20.599999999999998,19.21,21.82,0.8632265056171526,87.64999999999999,92.9,82.1,3.8033318726260714,1.3646471466637073,0.9490093508383726,2.488477053140096,6.907666666666668,0.0,15.0,1.4273333333333351,5.142333333333325,3.7744791666666666,6.264666666666665,1.2866666666666673,1.4266666666666674,5.317999999999997,1.0,137.0,137.0,137.0,180.0,,,3.7783232034322487,,,315.10755424233184,0.0,0.0,,
138,60.0,280.0,220.0,3.734,0.3151898844838545,355.0,357.31111111111113,838.0,57.15,250.2471643670261,0.6040078041939975,20.126,18.47,21.96,1.0275155384801642,72.97488888888888,80.0,67.07,3.8909771045693433,3.049633096549807,0.3761962960201292,3.749747685185186,8.326666666666657,1.1083333333333336,15.0,1.8270000000000024,5.1923333333333295,3.78237037037037,7.925666666666661,1.1083333333333336,2.1986666666666665,7.925666666666661,1.0,503.0396898878189,578.0,796.0,916.0,10.625250379362669,-8.484618195454622,2.1406321839080458,291.68095238095236,8.688485169996397,316.64081398084824,148.8927633733444,2.4471598694942904,,
139,55.0,270.0,215.0,4.140000000000001,0.6451524021828612,355.0,432.50204545454557,705.8,75.99,208.6663019738447,0.8739613707874617,19.68795454545455,18.47,21.21,0.9732123254685869,80.96409090909091,87.9,75.07,4.084236467986037,3.0908753442445,0.6113458881798582,3.535520833333334,8.958666666666668,0.0,15.0,0.7973333333333336,5.965,5.518537878787879,7.542666666666668,2.9193333333333316,4.293000000000001,7.542666666666668,1.0,213.60682596547036,163.0,311.0,732.0,11.695,-10.658652411735455,1.036347588264545,291.0,9.870831885610244,317.0447370736918,,,,
140,75.0,125.0,50.0,3.9570000000000003,0.4885536140678507,360.0,203.0181818181818,365.2,88.4,112.19151321006254,0.6438784224413517,18.71181818181818,18.47,18.85,0.16491320030962892,76.47454545454546,77.9,75.34,0.751709566739226,-0.8069827722624269,0.980742406898921,1.8970092592592591,4.260666666666662,0.0,15.0,2.61933333333333,3.9866666666666672,1.2029696969696972,1.7840000000000003,0.5333333333333331,0.9513333333333323,1.6239999999999988,1.0,653.4924819896951,768.0,813.0,981.0,9.809726331360947,-8.155679793335976,1.6540465380249716,291.5468304278922,6.257046657918863,314.5150246533047,121.15867938013528,2.1802234548335973,,
141,110.0,260.0,150.0,4.289,0.3566109675640213,360.0,341.4548387096774,669.8,108.2,219.01911459765282,0.5969020585956892,19.474193548387095,18.72,20.14,0.49608315293270716,79.20129032258065,82.8,76.06,2.187768637882723,-0.9983312928179989,0.6497480412959826,2.1776597222222227,4.648666666666671,0.0,65.0,0.2746666666666668,2.8040000000000016,1.700935483870968,2.5989999999999984,0.7479999999999999,1.4336666666666675,2.072999999999998,1.0,326.50209331787744,584.0,584.0,738.0,10.753389261744966,-7.841635530401682,2.9117537313432837,290.6432885906041,5.784520613688585,314.3996615268685,69.29534273533122,1.028,,
142,115.0,175.0,60.0,3.61,0.5122390554447265,365.0,298.6461538461538,518.7,186.0,115.70518293911627,0.6319486914882726,17.206923076923076,16.47,17.98,0.3964716176345337,93.88461538461539,94.4,93.2,0.31050001032247265,-1.0991975129947824,0.14477600638967358,1.780278935185185,3.5350000000000006,0.0,110.0,1.3423333333333334,1.908999999999996,1.6818974358974363,2.2603333333333353,0.942666666666665,1.1530000000000002,1.9806666666666661,1.0,162.22229242353882,137.0,137.0,478.0,,,1.9818233995584988,,,315.6170570036889,0.0,0.0,,
143,70.0,85.0,15.0,4.366,0.9693809599589374,360.0,174.575,202.8,150.1,23.142511387775826,0.907961768161605,20.245,20.02,20.51,0.2295648056649806,73.42500000000001,75.55,71.1,1.9677144101723714,1.1345232222713668,0.424590973284644,2.372388888888889,7.217333333333334,0.0,25.0,2.5916666666666672,2.004666666666668,3.745833333333334,4.133666666666671,3.1743333333333315,3.5820000000000003,3.1743333333333315,,889.875897352219,,137.0,665.0,,,5.318748796920117,,,312.017921154602,0.0,0.0,,
144,50.0,100.0,50.0,3.713,0.7984269040895446,365.0,157.88181818181818,252.3,80.7,61.61249578099914,0.8076855665229492,15.989090909090908,15.72,16.11,0.1622624137287838,90.40909090909092,90.6,89.7,0.3113022500867748,-0.3941314579453888,-0.35537966911839053,1.0539710648148148,3.1443333333333348,0.0,50.0,0.0,1.5890000000000017,0.5536060606060609,1.194000000000001,0.0,0.0,0.4606666666666675,,1750.2014953090309,,145.0,305.0,4.55,-1.610697292863002,2.939302707136998,288.75,11.023312288947977,315.8762934004056,,,,
145,75.0,145.0,70.0,4.486,0.6324305540675039,375.0,271.1733333333333,405.6,122.0,97.96741051905741,0.8609189229083348,18.535999999999998,18.07,19.27,0.4274141517812165,87.10666666666665,89.4,84.3,1.5139667229154148,-0.7174500354350931,0.2759863292990981,1.3783171296296297,3.391,0.0,110.0,1.0116666666666676,2.489666666666666,0.8679333333333334,1.302333333333334,0.1353333333333332,1.2103333333333341,1.276999999999999,1.0,137.0,137.0,327.0,688.0,11.216026315789474,-8.567705147906262,2.648321167883212,289.71236842105264,13.536872574809479,315.007212842184,10.82292912313888,0.6149642857142857,,
146,15.0,290.0,275.0,3.749,0.7844056793407354,375.0,255.81214285714285,655.9,11.95,234.4461856120759,0.5576422590634057,16.69232142857143,14.6,20.09,1.7259210885484029,87.545,91.4,76.54,4.263678735978632,-0.020117684186824716,-0.48772583566928485,2.5058680555555566,4.505333333333332,0.24166666666666609,25.0,2.9519999999999986,3.0450000000000017,2.293333333333333,3.9253333333333336,0.24166666666666609,3.3700000000000023,1.401000000000001,1.0,237.81871140621683,305.0,137.0,229.0,,,6.679485347985348,288.8127976190476,-1.0524776313149005,304.7618566740173,0.0,0.0,,
